EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
613,0.99,2,2.5,100,-10,0,1001,0.38,0.05,2410.00,22.11,26.10,26
614,0.99,2,2.5,100,-10,0,1001,0.17,0.06,2350.00,22.11,26.10,26
615,0.99,2,2.5,100,-10,0,1001,0.14,0.25,2350.00,22.12,26.30,26
616,0.99,2,2.5,100,-10,0,1001,0.15,0.17,2480.00,22.13,26.10,27
617,0.99,2,2.5,100,-10,0,1001,0.26,0.17,2420.00,22.13,26.10,26
618,0.99,2,2.5,100,-10,0,1001,0.33,0.05,2510.00,22.14,26.20,27
619,0.99,2,2.5,100,-10,0,1001,0.33,0.20,2200.00,22.15,26.10,25
620,0.99,2,2.5,100,-10,0,1001,0.26,0.25,2290.00,22.15,26.20,25
621,0.99,2,2.5,100,-10,0,1001,0.11,0.12,2450.00,22.16,26.10,27
622,0.99,2,2.5,100,-10,0,1001,0.14,0.07,2640.00,22.17,26.30,28
623,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2220.00,22.17,26.20,25
624,0.99,2,2.5,100,-10,0,1001,0.10,0.04,2250.00,22.18,26.20,26
625,0.99,2,2.5,100,-10,0,1001,0.14,0.07,2250.00,22.18,26.10,25
626,0.99,2,2.5,100,-10,0,1001,0.71,0.20,2310.00,22.19,26.00,26
627,0.99,2,2.5,100,-10,0,1001,0.29,0.04,2490.00,22.20,26.10,27
628,0.99,2,2.5,100,-10,0,1001,0.16,0.06,2670.00,22.21,26.20,28
629,0.99,2,2.5,100,-10,0,1001,0.10,0.04,2610.00,22.22,26.50,28
630,0.99,2,2.5,100,-10,0,1001,0.10,1.00,2640.00,22.23,26.80,28
631,0.99,2,2.5,100,-10,0,1001,0.10,0.08,2580.00,22.23,26.80,27
632,0.99,2,2.5,100,-10,0,1001,0.19,0.11,2200.00,22.24,26.50,25
633,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2290.00,22.24,26.50,25
634,0.99,2,2.5,100,-10,0,1001,0.09,0.20,2690.00,22.25,26.70,28
635,0.99,2,2.5,100,-10,0,1001,0.08,0.07,2530.00,22.26,26.90,27
636,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2640.00,22.27,27.00,27
637,0.99,2,2.5,100,-10,0,1001,0.09,0.07,2380.00,22.27,26.90,26
638,0.99,2,2.5,100,-10,0,1001,0.19,0.17,2340.00,22.28,26.70,26
639,0.99,2,2.5,100,-10,0,1001,0.08,0.04,2650.00,22.29,26.70,28
640,0.99,2,2.5,100,-10,0,1001,0.24,0.25,2520.00,22.29,26.60,27
641,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2660.00,22.30,26.70,28
642,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2670.00,22.31,27.00,28
643,0.99,2,2.5,100,-10,0,1001,0.22,0.03,2430.00,22.32,27.20,27
644,0.99,2,2.5,100,-10,0,1001,0.20,0.33,2980.00,22.33,27.40,30
645,0.99,2,2.5,100,-10,0,1001,0.08,0.08,2550.00,22.34,27.40,27
646,0.99,2,2.5,100,-10,0,1001,0.38,0.25,2580.00,22.34,27.40,27
647,0.99,2,2.5,100,-10,0,1001,0.08,0.10,2540.00,22.35,27.50,27
648,0.99,2,2.5,100,-10,0,1001,0.09,0.07,2510.00,22.36,27.60,27
649,0.99,2,2.5,100,-10,0,1001,0.38,0.20,2490.00,22.37,27.50,27
650,0.99,2,2.5,100,-10,0,1001,0.10,0.02,2370.00,22.37,27.40,26
651,0.99,2,2.5,100,-10,0,1001,0.20,0.03,2300.00,22.38,27.20,26
652,0.99,2,2.5,100,-10,0,1001,0.33,0.10,2700.00,22.39,27.20,28
653,0.99,2,2.5,100,-10,0,1001,0.13,0.07,2310.00,22.39,27.00,25
654,0.99,2,2.5,100,-10,0,1001,0.17,0.09,2190.00,22.39,26.50,25
655,0.99,2,2.5,100,-10,0,1001,0.08,0.03,2300.00,22.40,26.40,26
656,0.99,2,2.5,100,-10,0,1001,0.13,0.09,2270.00,22.40,26.30,26
657,0.99,2,2.5,100,-10,0,1001,0.08,0.12,2730.00,22.41,26.40,28
658,0.99,2,2.5,100,-10,0,1001,0.08,0.03,2480.00,22.42,26.30,26
659,0.99,2,2.5,100,-10,0,1001,0.15,0.50,2590.00,22.43,26.30,27
660,0.99,2,2.5,100,-10,0,1001,0.08,0.50,2720.00,22.43,26.50,28
661,0.99,2,2.5,100,-10,0,1001,0.19,0.03,2440.00,22.44,26.60,27
662,0.99,2,2.5,100,-10,0,1001,0.07,0.50,2340.00,22.45,26.40,26
663,0.99,2,2.5,100,-10,0,1001,0.12,0.03,2230.00,22.45,26.40,25
664,0.99,2,2.5,100,-10,0,1001,0.38,0.50,2090.00,22.45,26.30,24
665,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2600.00,22.46,26.50,28
666,0.99,2,2.5,100,-10,0,1001,0.12,0.05,2260.00,22.46,26.40,25
667,0.99,2,2.5,100,-10,0,1001,0.08,0.06,2660.00,22.47,26.40,28
668,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2320.00,22.48,26.30,25
669,0.99,2,2.5,100,-10,0,1001,0.56,0.25,2160.00,22.48,26.10,25
670,0.99,2,2.5,100,-10,0,1001,0.08,0.06,2240.00,22.48,25.80,25
671,0.99,2,2.5,100,-10,0,1001,0.12,0.03,2930.00,22.50,26.10,30
672,0.99,2,2.5,100,-10,0,1001,0.11,0.03,2270.00,22.50,26.00,25
673,0.99,2,2.5,100,-10,0,1001,0.17,0.25,2760.00,22.51,26.30,28
674,0.99,2,2.5,100,-10,0,1001,0.14,0.17,2560.00,22.51,26.60,27
675,0.99,2,2.5,100,-10,0,1001,0.08,0.09,2680.00,22.52,26.60,28
676,0.99,2,2.5,100,-10,0,1001,0.16,0.33,2090.00,22.52,26.50,24
677,0.99,2,2.5,100,-10,0,1001,0.13,0.50,2560.00,22.53,26.40,27
678,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2190.00,22.53,26.40,25
679,0.99,2,2.5,100,-10,0,1001,0.29,0.20,2850.00,22.54,26.80,29
680,0.99,2,2.5,100,-10,0,1001,0.11,0.06,2150.00,22.55,26.80,25
681,0.99,2,2.5,100,-10,0,1001,0.17,0.20,2220.00,22.55,26.30,25
682,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2530.00,22.56,26.50,27
683,0.99,2,2.5,100,-10,0,1001,0.08,0.05,2520.00,22.56,26.40,27
684,0.99,2,2.5,100,-10,0,1001,0.56,1.00,2460.00,22.57,26.30,26
685,0.99,2,2.5,100,-10,0,1001,0.12,0.04,2380.00,22.57,26.10,26
686,0.99,2,2.5,100,-10,0,1001,0.11,0.03,2550.00,22.58,26.40,27
687,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2330.00,22.59,26.30,26
688,0.99,2,2.5,100,-10,0,1001,0.08,0.06,2310.00,22.59,26.30,25
689,0.99,2,2.5,100,-10,0,1001,0.13,0.07,2650.00,22.60,26.20,28
690,0.99,2,2.5,100,-10,0,1001,0.08,0.03,2550.00,22.60,26.40,27
691,0.99,2,2.5,100,-10,0,1001,0.08,0.50,2410.00,22.61,26.50,26
692,0.99,2,2.5,100,-10,0,1001,0.07,0.11,2190.00,22.61,26.30,25
693,0.99,2,2.5,100,-10,0,1001,0.22,0.25,2600.00,22.62,26.30,27
694,0.99,2,2.5,100,-10,0,1001,0.07,0.06,2420.00,22.62,26.30,26
695,0.99,2,2.5,100,-10,0,1001,0.29,1.00,2530.00,22.63,26.40,27
696,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2320.00,22.63,26.20,25
697,0.99,2,2.5,100,-10,0,1001,0.11,0.03,2290.00,22.64,26.20,26
698,0.99,2,2.5,100,-10,0,1001,0.08,0.05,2580.00,22.64,26.40,27
699,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2320.00,22.65,26.10,25
700,0.99,2,2.5,100,-10,0,1001,0.15,0.04,2560.00,22.65,26.10,27
701,0.99,2,2.5,100,-10,0,1001,0.07,0.06,2180.00,22.66,26.00,25
702,0.99,2,2.5,100,-10,0,1001,0.16,0.03,2660.00,22.66,26.30,28
703,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2610.00,22.67,26.30,27
704,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2560.00,22.68,26.40,27
705,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2430.00,22.68,26.30,26
706,0.99,2,2.5,100,-10,0,1001,0.33,0.33,2600.00,22.69,26.50,27
707,0.99,2,2.5,100,-10,0,1001,0.16,0.05,2050.00,22.69,26.30,24
708,0.99,2,2.5,100,-10,0,1001,0.10,0.03,2010.00,22.69,25.90,23
709,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2460.00,22.69,26.00,26
710,0.99,2,2.5,100,-10,0,1001,0.16,0.05,2100.00,22.70,25.70,24
711,0.99,2,2.5,100,-10,0,1001,0.12,0.06,2230.00,22.70,25.70,25
712,0.99,2,2.5,100,-10,0,1001,0.09,0.02,1940.00,22.70,25.20,23
713,0.99,2,2.5,100,-10,0,1001,0.56,0.50,2250.00,22.70,25.00,25
714,0.99,2,2.5,100,-10,0,1001,0.15,0.08,2610.00,22.71,25.00,27
715,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2400.00,22.71,25.00,26
716,0.99,2,2.5,100,-10,0,1001,0.07,0.11,2620.00,22.72,25.00,27
717,0.99,2,2.5,100,-10,0,1001,0.10,0.07,2190.00,22.72,25.10,25
718,0.99,2,2.5,100,-10,0,1001,0.06,0.05,2440.00,22.73,25.40,26
719,0.99,2,2.5,100,-10,0,1001,0.06,0.04,1940.00,22.73,25.10,23
720,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2590.00,22.74,25.50,28
721,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2630.00,22.74,25.70,27
722,0.99,2,2.5,100,-10,0,1001,0.24,0.10,2300.00,22.74,25.90,25
723,0.99,2,2.5,100,-10,0,1001,0.14,0.17,2040.00,22.75,25.80,24
724,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2450.00,22.75,25.70,26
725,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2450.00,22.76,25.80,27
726,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2540.00,22.76,25.80,27
727,0.99,2,2.5,100,-10,0,1001,0.14,0.14,2400.00,22.77,25.90,26
728,0.99,2,2.5,100,-10,0,1001,0.07,0.05,2560.00,22.77,26.00,27
729,0.99,2,2.5,100,-10,0,1001,0.45,0.06,2540.00,22.78,26.40,27
730,0.99,2,2.5,100,-10,0,1001,0.06,0.08,2400.00,22.78,26.20,26
731,0.99,2,2.5,100,-10,0,1001,0.12,0.05,2150.00,22.79,26.00,25
732,0.99,2,2.5,100,-10,0,1001,0.09,0.25,2410.00,22.79,26.10,26
733,0.99,2,2.5,100,-10,0,1001,0.09,0.06,2610.00,22.80,26.40,27
734,0.99,2,2.5,100,-10,0,1001,0.13,0.12,2310.00,22.80,26.30,25
735,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2730.00,22.81,26.40,28
736,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2060.00,22.81,26.00,23
737,0.99,2,2.5,100,-10,0,1001,0.09,0.03,2680.00,22.81,26.20,28
738,0.99,2,2.5,100,-10,0,1001,0.22,0.50,2680.00,22.82,26.30,28
739,0.99,2,2.5,100,-10,0,1001,0.26,0.33,2410.00,22.82,26.20,26
740,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2380.00,22.83,26.20,26
741,0.99,2,2.5,100,-10,0,1001,0.09,0.05,2530.00,22.83,26.40,27
742,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2560.00,22.84,26.50,27
743,0.99,2,2.5,100,-10,0,1001,0.11,0.09,2610.00,22.85,26.50,27
744,0.99,2,2.5,100,-10,0,1001,0.12,0.07,2400.00,22.85,26.60,26
745,0.99,2,2.5,100,-10,0,1001,0.19,0.08,2520.00,22.86,26.50,27
746,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2000.00,22.86,26.60,24
747,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2390.00,22.86,26.40,26
748,0.99,2,2.5,100,-10,0,1001,0.12,0.09,2300.00,22.86,26.10,25
749,0.99,2,2.5,100,-10,0,1001,0.17,0.25,2290.00,22.87,26.00,25
750,0.99,2,2.5,100,-10,0,1001,0.06,0.05,2340.00,22.87,26.00,26
751,0.99,2,2.5,100,-10,0,1001,0.11,0.05,2470.00,22.88,25.90,26
752,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2600.00,22.88,25.90,27
753,0.99,2,2.5,100,-10,0,1001,0.10,0.25,2390.00,22.88,25.80,26
754,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2490.00,22.89,25.80,26
755,0.99,2,2.5,100,-10,0,1001,0.14,0.20,2050.00,22.89,25.40,23
756,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2700.00,22.90,25.80,28
757,0.99,2,2.5,100,-10,0,1001,0.07,0.09,2500.00,22.90,25.90,27
758,0.99,2,2.5,100,-10,0,1001,0.71,0.50,2420.00,22.91,26.00,26
759,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2700.00,22.91,26.30,28
760,0.99,2,2.5,100,-10,0,1001,0.14,0.14,2640.00,22.92,26.40,27
761,0.99,2,2.5,100,-10,0,1001,0.10,0.08,2260.00,22.92,26.30,25
762,0.99,2,2.5,100,-10,0,1001,0.33,0.12,2110.00,22.92,26.10,25
763,0.99,2,2.5,100,-10,0,1001,0.29,0.08,2490.00,22.93,26.10,26
764,0.99,2,2.5,100,-10,0,1001,0.07,0.08,2600.00,22.93,26.20,27
765,0.99,2,2.5,100,-10,0,1001,0.29,0.17,2540.00,22.94,26.60,27
766,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2420.00,22.94,26.40,26
767,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2420.00,22.95,26.30,26
768,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2170.00,22.95,26.20,25
769,0.99,2,2.5,100,-10,0,1001,0.09,0.05,2480.00,22.95,26.10,27
770,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2710.00,22.96,26.20,28
771,0.99,2,2.5,100,-10,0,1001,0.11,0.08,2200.00,22.96,26.10,24
772,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2450.00,22.97,26.20,26
773,0.99,2,2.5,100,-10,0,1001,0.38,0.05,2440.00,22.97,26.20,26
774,0.99,2,2.5,100,-10,0,1001,0.05,0.06,2400.00,22.97,26.10,26
775,0.99,2,2.5,100,-10,0,1001,0.06,0.17,2360.00,22.98,26.00,26
776,0.99,2,2.5,100,-10,0,1001,0.33,0.14,2370.00,22.98,26.00,26
777,0.99,2,2.5,100,-10,0,1001,0.08,0.25,2390.00,22.98,26.00,26
778,0.99,2,2.5,100,-10,0,1001,0.10,0.05,2420.00,22.99,26.10,26
779,0.99,2,2.5,100,-10,0,1001,0.08,0.02,2380.00,22.99,26.00,26
780,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2190.00,22.99,25.60,24
781,0.99,2,2.5,100,-10,0,1001,0.29,0.33,2460.00,23.00,25.80,26
782,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2200.00,23.00,25.60,24
783,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2400.00,23.00,25.60,26
784,0.99,2,2.5,100,-10,0,1001,0.05,0.04,2620.00,23.01,25.80,28
785,0.99,2,2.5,100,-10,0,1001,0.11,0.07,2730.00,23.02,26.00,28
786,0.99,2,2.5,100,-10,0,1001,0.26,0.50,2510.00,23.02,26.10,27
787,0.99,2,2.5,100,-10,0,1001,0.15,0.20,2500.00,23.02,26.10,26
788,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2540.00,23.03,26.20,27
789,0.99,2,2.5,100,-10,0,1001,0.20,0.08,1980.00,23.03,26.00,24
790,0.99,2,2.5,100,-10,0,1001,0.06,0.02,2610.00,23.04,26.30,27
791,0.99,2,2.5,100,-10,0,1001,0.29,0.12,2410.00,23.04,26.30,26
792,0.99,2,2.5,100,-10,0,1001,1.00,0.33,2470.00,23.04,26.50,26
793,0.99,2,2.5,100,-10,0,1001,0.26,0.11,2410.00,23.05,26.50,26
794,0.99,2,2.5,100,-10,0,1001,0.07,0.04,2390.00,23.05,26.30,26
795,0.99,2,2.5,100,-10,0,1001,0.05,0.20,2590.00,23.06,26.20,27
796,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2380.00,23.06,26.10,26
797,0.99,2,2.5,100,-10,0,1001,0.08,0.04,2390.00,23.06,26.10,26
798,0.99,2,2.5,100,-10,0,1001,0.08,0.10,2560.00,23.07,26.10,27
799,0.99,2,2.5,100,-10,0,1001,0.29,0.06,2640.00,23.07,26.40,27
800,0.99,2,2.5,100,-10,0,1001,0.09,0.04,2590.00,23.08,26.40,27
801,0.99,2,2.5,100,-10,0,1001,0.24,0.04,2470.00,23.08,26.40,26
802,0.99,2,2.5,100,-10,0,1001,0.05,0.04,2750.00,23.09,26.60,28
803,0.99,2,2.5,100,-10,0,1001,0.24,0.17,2590.00,23.09,26.70,27
804,0.99,2,2.5,100,-10,0,1001,0.08,0.09,2630.00,23.10,26.90,28
805,0.99,2,2.5,100,-10,0,1001,0.08,0.08,2340.00,23.10,26.80,26
806,0.99,2,2.5,100,-10,0,1001,0.12,0.14,2530.00,23.11,26.90,27
807,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2770.00,23.11,27.10,28
808,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2440.00,23.12,27.00,26
809,0.99,2,2.5,100,-10,0,1001,0.45,0.33,2650.00,23.12,27.00,27
810,0.99,2,2.5,100,-10,0,1001,0.45,1.00,2600.00,23.13,27.00,27
811,0.99,2,2.5,100,-10,0,1001,0.07,0.04,2480.00,23.13,27.00,26
812,0.99,2,2.5,100,-10,0,1001,0.26,0.17,2560.00,23.13,26.90,27
813,0.99,2,2.5,100,-10,0,1001,0.45,0.25,2430.00,23.14,26.80,26
814,0.99,2,2.5,100,-10,0,1001,0.08,0.04,2610.00,23.14,26.70,27
815,0.99,2,2.5,100,-10,0,1001,0.19,0.08,2500.00,23.15,26.80,27
816,0.99,2,2.5,100,-10,0,1001,0.05,0.33,2730.00,23.15,26.90,28
817,0.99,2,2.5,100,-10,0,1001,0.08,0.03,2470.00,23.16,26.70,26
818,0.99,2,2.5,100,-10,0,1001,0.07,0.04,2490.00,23.16,26.70,26
819,0.99,2,2.5,100,-10,0,1001,0.14,0.05,2760.00,23.17,26.80,28
820,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2560.00,23.17,26.80,27
821,0.99,2,2.5,100,-10,0,1001,0.08,0.03,2360.00,23.17,26.70,25
822,0.99,2,2.5,100,-10,0,1001,0.20,0.17,2500.00,23.18,26.70,27
823,0.99,2,2.5,100,-10,0,1001,0.05,0.33,2520.00,23.18,26.80,27
824,0.99,2,2.5,100,-10,0,1001,0.56,0.50,2440.00,23.19,26.70,26
825,0.99,2,2.5,100,-10,0,1001,0.33,0.50,2620.00,23.19,26.70,27
826,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2550.00,23.19,26.60,27
827,0.99,2,2.5,100,-10,0,1001,0.38,0.17,2740.00,23.20,26.80,28
828,0.99,2,2.5,100,-10,0,1001,0.26,0.33,2300.00,23.20,26.70,25
829,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2450.00,23.21,26.50,26
830,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2240.00,23.21,26.30,25
831,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2460.00,23.21,26.40,26
832,0.99,2,2.5,100,-10,0,1001,0.17,0.04,2670.00,23.22,26.50,28
833,0.99,2,2.5,100,-10,0,1001,0.22,0.08,2340.00,23.22,26.30,25
834,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2400.00,23.22,26.30,26
835,0.99,2,2.5,100,-10,0,1001,0.05,0.02,2240.00,23.22,26.10,25
836,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2410.00,23.23,26.00,26
837,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2550.00,23.23,25.90,27
838,0.99,2,2.5,100,-10,0,1001,0.07,0.09,2710.00,23.24,26.20,28
839,0.99,2,2.5,100,-10,0,1001,0.38,0.25,2400.00,23.24,26.20,26
840,0.99,2,2.5,100,-10,0,1001,0.16,0.10,2340.00,23.24,26.20,25
841,0.99,2,2.5,100,-10,0,1001,0.16,0.20,2280.00,23.25,26.10,25
842,0.99,2,2.5,100,-10,0,1001,0.14,0.04,2630.00,23.25,26.00,27
843,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2380.00,23.25,26.10,26
844,0.99,2,2.5,100,-10,0,1001,0.06,0.04,2400.00,23.26,26.10,26
845,0.99,2,2.5,100,-10,0,1001,0.08,0.02,2610.00,23.26,26.30,27
846,0.99,2,2.5,100,-10,0,1001,0.14,0.25,2620.00,23.27,26.40,27
847,0.99,2,2.5,100,-10,0,1001,0.08,0.05,2480.00,23.27,26.30,26
848,0.99,2,2.5,100,-10,0,1001,0.71,0.20,2150.00,23.27,25.90,24
849,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2340.00,23.27,25.90,26
850,0.99,2,2.5,100,-10,0,1001,0.56,1.00,2750.00,23.28,26.20,28
851,0.99,2,2.5,100,-10,0,1001,0.07,0.07,2440.00,23.28,26.30,26
852,0.99,2,2.5,100,-10,0,1001,0.22,0.14,2070.00,23.28,26.00,24
853,0.99,2,2.5,100,-10,0,1001,0.33,1.00,2530.00,23.29,26.10,27
854,0.99,2,2.5,100,-10,0,1001,0.10,0.06,2390.00,23.29,26.10,26
855,0.99,2,2.5,100,-10,0,1001,0.04,0.17,2570.00,23.29,26.10,27
856,0.99,2,2.5,100,-10,0,1001,0.45,0.25,2460.00,23.30,26.00,26
857,0.99,2,2.5,100,-10,0,1001,0.13,0.07,2590.00,23.30,26.10,27
858,0.99,2,2.5,100,-10,0,1001,0.06,0.07,2580.00,23.31,26.40,27
859,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2480.00,23.31,26.40,26
860,0.99,2,2.5,100,-10,0,1001,0.06,0.07,2740.00,23.31,26.40,28
861,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2490.00,23.32,26.50,27
862,0.99,2,2.5,100,-10,0,1001,0.26,0.14,2420.00,23.32,26.70,26
863,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2510.00,23.33,26.70,27
864,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2610.00,23.33,26.80,27
865,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2650.00,23.33,26.80,27
866,0.99,2,2.5,100,-10,0,1001,0.05,0.17,2490.00,23.34,26.80,26
867,0.99,2,2.5,100,-10,0,1001,0.13,0.05,2340.00,23.34,26.60,25
868,0.99,2,2.5,100,-10,0,1001,0.33,0.25,2570.00,23.34,26.60,27
869,0.99,2,2.5,100,-10,0,1001,0.12,0.33,2140.00,23.34,26.40,24
870,0.99,2,2.5,100,-10,0,1001,0.10,0.14,2620.00,23.35,26.30,27
871,0.99,2,2.5,100,-10,0,1001,0.13,0.25,2650.00,23.35,26.30,27
872,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2230.00,23.36,26.20,25
873,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2750.00,23.36,26.30,28
874,0.99,2,2.5,100,-10,0,1001,0.12,0.08,2580.00,23.36,26.30,27
875,0.99,2,2.5,100,-10,0,1001,0.06,0.06,2600.00,23.37,26.30,27
876,0.99,2,2.5,100,-10,0,1001,0.05,0.20,2380.00,23.37,26.30,26
877,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2270.00,23.37,26.30,25
878,0.99,2,2.5,100,-10,0,1001,0.07,0.03,2450.00,23.38,26.20,26
879,0.99,2,2.5,100,-10,0,1001,0.33,0.50,2600.00,23.38,26.50,27
880,0.99,2,2.5,100,-10,0,1001,0.06,0.17,2740.00,23.39,26.60,28
881,0.99,2,2.5,100,-10,0,1001,0.04,0.02,2330.00,23.39,26.50,26
882,0.99,2,2.5,100,-10,0,1001,0.56,0.17,2550.00,23.39,26.70,27
883,0.99,2,2.5,100,-10,0,1001,0.04,0.14,2220.00,23.39,26.30,24
884,0.99,2,2.5,100,-10,0,1001,0.09,0.09,2690.00,23.40,26.40,28
885,0.99,2,2.5,100,-10,0,1001,0.29,0.25,2430.00,23.40,26.30,26
886,0.99,2,2.5,100,-10,0,1001,0.26,0.50,2730.00,23.41,26.50,28
887,0.99,2,2.5,100,-10,0,1001,0.05,0.04,2500.00,23.41,26.60,26
888,0.99,2,2.5,100,-10,0,1001,0.12,0.05,2650.00,23.42,26.80,28
889,0.99,2,2.5,100,-10,0,1001,0.24,0.20,2720.00,23.42,26.90,28
890,0.99,2,2.5,100,-10,0,1001,0.38,0.14,2390.00,23.42,26.70,26
891,0.99,2,2.5,100,-10,0,1001,0.05,0.06,2670.00,23.43,26.90,28
892,0.99,2,2.5,100,-10,0,1001,0.22,0.14,2610.00,23.43,26.90,27
893,0.99,2,2.5,100,-10,0,1001,0.29,1.00,2430.00,23.44,27.10,26
894,0.99,2,2.5,100,-10,0,1001,0.20,0.50,2640.00,23.44,27.00,27
895,0.99,2,2.5,100,-10,0,1001,0.33,1.00,2510.00,23.44,27.00,26
896,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2650.00,23.45,27.00,28
897,0.99,2,2.5,100,-10,0,1001,0.11,0.17,2710.00,23.45,27.20,28
898,0.99,2,2.5,100,-10,0,1001,0.29,0.20,2590.00,23.46,27.10,27
899,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2450.00,23.46,26.90,26
900,0.99,2,2.5,100,-10,0,1001,0.19,0.33,2580.00,23.46,27.00,27
901,0.99,2,2.5,100,-10,0,1001,0.17,0.14,2620.00,23.47,26.90,27
902,0.99,2,2.5,100,-10,0,1001,0.16,0.17,2450.00,23.47,26.80,26
903,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2680.00,23.47,27.00,28
904,0.99,2,2.5,100,-10,0,1001,0.04,0.03,2880.00,23.48,27.20,29
905,0.99,2,2.5,100,-10,0,1001,0.22,0.04,2290.00,23.48,27.10,25
906,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2440.00,23.49,26.90,26
907,0.99,2,2.5,100,-10,0,1001,0.07,0.01,2880.00,23.49,27.00,29
908,0.99,2,2.5,100,-10,0,1001,0.06,0.03,2580.00,23.50,27.00,27
909,0.99,2,2.5,100,-10,0,1001,0.15,0.12,2640.00,23.50,27.10,27
910,0.99,2,2.5,100,-10,0,1001,0.07,0.02,2560.00,23.50,27.10,27
911,0.99,2,2.5,100,-10,0,1001,0.29,0.12,2400.00,23.51,27.00,26
912,0.99,2,2.5,100,-10,0,1001,0.14,0.33,2690.00,23.51,27.20,28
913,0.99,2,2.5,100,-10,0,1001,0.45,0.50,2640.00,23.51,27.10,27
914,0.99,2,2.5,100,-10,0,1001,0.26,0.12,2660.00,23.52,26.90,27
915,0.99,2,2.5,100,-10,0,1001,0.20,0.33,2610.00,23.52,27.10,27
916,0.99,2,2.5,100,-10,0,1001,0.45,0.12,2890.00,23.53,27.40,29
917,0.99,2,2.5,100,-10,0,1001,0.22,0.11,2720.00,23.53,27.30,28
918,0.99,2,2.5,100,-10,0,1001,0.14,0.12,2750.00,23.54,27.40,28
919,0.99,2,2.5,100,-10,0,1001,0.24,0.10,2870.00,23.54,27.60,29
920,0.99,2,2.5,100,-10,0,1001,0.19,0.09,2600.00,23.55,27.60,27
