EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
740,0.99,2,0.001,500,-10,0,1001,0.00,0.14,14900.00,27.85,30.20,30
741,0.99,2,0.001,500,-10,0,1001,0.00,0.11,15490.00,27.85,30.20,31
742,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14410.00,27.86,30.10,29
743,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.86,30.20,31
744,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15480.00,27.86,30.20,31
745,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.87,30.30,31
746,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.87,30.40,31
747,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.88,30.50,31
748,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15000.00,27.88,30.50,30
749,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15500.00,27.88,30.60,31
750,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.89,30.70,31
751,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15000.00,27.89,30.60,30
752,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.90,30.80,31
753,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14910.00,27.90,30.70,30
754,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.90,30.70,31
755,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.91,30.70,31
756,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,27.91,30.70,31
757,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,27.91,30.60,30
758,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,27.92,30.70,31
759,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.92,30.70,31
760,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15500.00,27.93,30.70,31
761,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.93,30.80,31
762,0.99,2,0.001,500,-10,0,1001,0.00,0.05,14950.00,27.93,30.70,30
763,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.94,30.80,31
764,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.94,30.80,31
765,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15470.00,27.94,30.80,31
766,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15490.00,27.95,30.80,31
767,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14910.00,27.95,30.80,30
768,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15480.00,27.95,30.80,31
769,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14420.00,27.96,30.60,29
770,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14910.00,27.96,30.50,30
771,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14950.00,27.96,30.40,30
772,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14990.00,27.96,30.40,30
773,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14960.00,27.97,30.30,30
774,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,27.97,30.30,31
775,0.99,2,0.001,500,-10,0,1001,0.00,0.05,15440.00,27.97,30.30,31
776,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14950.00,27.98,30.20,30
777,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,27.98,30.30,31
778,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14990.00,27.98,30.20,30
779,0.99,2,0.001,500,-10,0,1001,0.00,0.17,14940.00,27.99,30.30,30
780,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,27.99,30.40,31
781,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14950.00,27.99,30.40,30
782,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14970.00,27.99,30.40,30
783,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14420.00,28.00,30.30,29
784,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.00,30.30,31
785,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.00,30.30,31
786,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.01,30.40,31
787,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.01,30.40,31
788,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.02,30.50,31
789,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.02,30.60,31
790,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.02,30.60,31
791,0.99,2,0.001,500,-10,0,1001,0.00,0.08,15440.00,28.03,30.70,31
792,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.03,30.80,31
793,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14980.00,28.03,30.90,30
794,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15000.00,28.04,30.80,30
795,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.04,30.80,31
796,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.04,30.80,31
797,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14330.00,28.04,30.60,29
798,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15500.00,28.05,30.60,31
799,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15500.00,28.05,30.60,31
800,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.05,30.60,31
801,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15470.00,28.06,30.60,31
802,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15460.00,28.06,30.60,31
803,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14390.00,28.06,30.50,29
804,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.07,30.60,31
805,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15990.00,28.07,30.70,32
806,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14970.00,28.07,30.60,30
807,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.08,30.70,30
808,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.08,30.60,30
809,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15500.00,28.08,30.60,31
810,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14910.00,28.09,30.50,30
811,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.09,30.40,30
812,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.09,30.40,31
813,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14960.00,28.09,30.50,30
814,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.10,30.50,31
815,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14940.00,28.10,30.30,30
816,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.10,30.30,30
817,0.99,2,0.001,500,-10,0,1001,0.00,0.07,15500.00,28.11,30.40,31
818,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.11,30.50,31
819,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.11,30.40,30
820,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.11,30.50,31
821,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.12,30.60,31
822,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.12,30.60,31
823,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.12,30.60,30
824,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14920.00,28.13,30.50,30
825,0.99,2,0.001,500,-10,0,1001,0.00,0.02,13850.00,28.13,30.30,28
826,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.13,30.40,31
827,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14940.00,28.13,30.30,30
828,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.13,30.20,30
829,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14440.00,28.13,30.10,29
830,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.14,30.10,31
831,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14990.00,28.14,30.00,30
832,0.99,2,0.001,500,-10,0,1001,0.00,0.04,14920.00,28.14,29.90,30
833,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14920.00,28.15,29.90,30
834,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14430.00,28.15,29.80,29
835,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.15,30.00,30
836,0.99,2,0.001,500,-10,0,1001,0.00,0.03,14930.00,28.15,29.90,30
837,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.15,29.90,30
838,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.16,30.00,31
839,0.99,2,0.001,500,-10,0,1001,0.00,0.14,15410.00,28.16,30.20,31
840,0.99,2,0.001,500,-10,0,1001,0.00,0.11,14410.00,28.16,30.00,29
841,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.16,30.10,31
842,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14410.00,28.16,30.00,29
843,0.99,2,0.001,500,-10,0,1001,0.00,0.04,14930.00,28.17,30.00,30
844,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15500.00,28.17,30.20,31
845,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14420.00,28.17,30.10,29
846,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14880.00,28.17,30.10,30
847,0.99,2,0.001,500,-10,0,1001,0.00,0.25,14940.00,28.18,30.10,30
848,0.99,2,0.001,500,-10,0,1001,0.00,0.05,14950.00,28.18,30.00,30
849,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14420.00,28.18,29.80,29
850,0.99,2,0.001,500,-10,0,1001,0.00,0.04,14900.00,28.18,29.90,30
851,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14930.00,28.18,29.80,30
852,0.99,2,0.001,500,-10,0,1001,0.00,0.08,14900.00,28.19,29.90,30
853,0.99,2,0.001,500,-10,0,1001,0.00,0.04,14920.00,28.19,29.90,30
854,0.99,2,0.001,500,-10,0,1001,0.00,0.07,14950.00,28.19,29.80,30
855,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15430.00,28.19,30.00,31
856,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14970.00,28.19,30.00,30
857,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14920.00,28.20,30.00,30
858,0.99,2,0.001,500,-10,0,1001,0.00,0.03,14960.00,28.20,30.00,30
859,0.99,2,0.001,500,-10,0,1001,0.00,0.10,14920.00,28.20,30.10,30
860,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14920.00,28.20,30.10,30
861,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15480.00,28.21,30.20,31
862,0.99,2,0.001,500,-10,0,1001,0.00,0.05,14940.00,28.21,30.20,30
863,0.99,2,0.001,500,-10,0,1001,0.00,0.20,14420.00,28.21,30.10,29
864,0.99,2,0.001,500,-10,0,1001,0.00,0.05,14430.00,28.21,30.00,29
865,0.99,2,0.001,500,-10,0,1001,0.00,0.08,14910.00,28.21,29.90,30
866,0.99,2,0.001,500,-10,0,1001,0.00,0.07,14940.00,28.21,29.90,30
867,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.22,30.00,31
868,0.99,2,0.001,500,-10,0,1001,0.00,0.20,13860.00,28.22,29.80,28
869,0.99,2,0.001,500,-10,0,1001,0.00,0.07,15490.00,28.22,29.90,31
870,0.99,2,0.001,500,-10,0,1001,0.00,0.05,15450.00,28.22,30.00,31
871,0.99,2,0.001,500,-10,0,1001,0.00,0.06,13920.00,28.22,29.70,28
872,0.99,2,0.001,500,-10,0,1001,0.00,0.05,15480.00,28.23,29.80,31
873,0.99,2,0.001,500,-10,0,1001,0.00,0.07,15440.00,28.23,30.00,31
874,0.99,2,0.001,500,-10,0,1001,0.00,0.03,14950.00,28.23,30.10,30
875,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.23,30.10,30
876,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14900.00,28.24,30.10,30
877,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.24,30.00,30
878,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.24,30.30,31
879,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.24,30.30,31
880,0.99,2,0.001,500,-10,0,1001,0.00,0.01,13890.00,28.24,30.00,28
881,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.25,30.30,31
882,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.25,30.20,30
883,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14930.00,28.25,30.10,30
884,0.99,2,0.001,500,-10,0,1001,0.00,0.03,14930.00,28.25,30.10,30
885,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14990.00,28.26,30.10,30
886,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15420.00,28.26,30.20,31
887,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14430.00,28.26,30.10,29
888,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.26,30.10,31
889,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14910.00,28.26,30.00,30
890,0.99,2,0.001,500,-10,0,1001,0.00,0.09,14970.00,28.27,30.20,30
891,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.27,30.20,31
892,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.27,30.30,31
893,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14990.00,28.27,30.30,30
894,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.28,30.40,31
895,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14940.00,28.28,30.40,30
896,0.99,2,0.001,500,-10,0,1001,0.00,0.10,15480.00,28.28,30.40,31
897,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.29,30.60,31
898,0.99,2,0.001,500,-10,0,1001,0.00,0.08,15490.00,28.29,30.60,31
899,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14980.00,28.29,30.60,30
900,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.29,30.60,30
901,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15480.00,28.29,30.60,31
902,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15490.00,28.30,30.60,31
903,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14410.00,28.30,30.50,29
904,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14460.00,28.30,30.30,29
905,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.30,30.40,31
906,0.99,2,0.001,500,-10,0,1001,0.00,0.05,14950.00,28.30,30.30,30
907,0.99,2,0.001,500,-10,0,1001,0.00,0.12,15430.00,28.31,30.30,31
908,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.31,30.30,31
909,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14990.00,28.31,30.30,30
910,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.32,30.40,31
911,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.32,30.40,31
912,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.32,30.40,31
913,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.32,30.50,30
914,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.32,30.60,30
915,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15450.00,28.33,30.60,31
916,0.99,2,0.001,500,-10,0,1001,0.00,0.17,15490.00,28.33,30.70,31
917,0.99,2,0.001,500,-10,0,1001,0.00,0.06,14980.00,28.33,30.60,30
918,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14970.00,28.33,30.50,30
919,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15460.00,28.34,30.60,31
920,0.99,2,0.001,500,-10,0,1001,0.00,0.06,15500.00,28.34,30.60,31
921,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.34,30.60,31
922,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.35,30.60,31
923,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15500.00,28.35,30.70,31
924,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.35,30.70,30
925,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.35,30.70,31
926,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.36,30.70,31
927,0.99,2,0.001,500,-10,0,1001,0.00,0.00,15500.00,28.36,30.80,31
928,0.99,2,0.001,500,-10,0,1001,0.00,0.01,13800.00,28.36,30.60,28
929,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.36,30.60,31
930,0.99,2,0.001,500,-10,0,1001,0.00,0.17,14930.00,28.36,30.50,30
931,0.99,2,0.001,500,-10,0,1001,0.00,0.06,14920.00,28.36,30.40,30
932,0.99,2,0.001,500,-10,0,1001,0.00,0.08,15480.00,28.37,30.40,31
933,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14950.00,28.37,30.30,30
934,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.37,30.40,31
935,0.99,2,0.001,500,-10,0,1001,0.00,0.07,14980.00,28.37,30.30,30
936,0.99,2,0.001,500,-10,0,1001,0.00,0.12,14970.00,28.38,30.20,30
937,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.38,30.20,31
938,0.99,2,0.001,500,-10,0,1001,0.00,0.05,15490.00,28.38,30.50,31
939,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.38,30.50,31
940,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.39,30.60,31
941,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.39,30.70,31
942,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.39,30.70,31
943,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.40,30.80,31
944,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14990.00,28.40,30.70,30
945,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.40,30.70,30
946,0.99,2,0.001,500,-10,0,1001,0.00,0.00,14960.00,28.40,30.70,30
947,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.40,30.70,31
948,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15480.00,28.41,30.70,31
949,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.41,30.70,31
950,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.41,30.70,31
951,0.99,2,0.001,500,-10,0,1001,0.00,0.08,15470.00,28.41,30.70,31
952,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.42,30.70,31
953,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14980.00,28.42,30.60,30
954,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14970.00,28.42,30.60,30
955,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.42,30.70,31
956,0.99,2,0.001,500,-10,0,1001,0.00,0.07,14390.00,28.42,30.60,29
957,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15500.00,28.43,30.60,31
958,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.43,30.60,31
959,0.99,2,0.001,500,-10,0,1001,0.00,0.14,14970.00,28.43,30.50,30
960,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.43,30.50,31
961,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.44,30.50,31
962,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.44,30.50,31
963,0.99,2,0.001,500,-10,0,1001,0.00,0.06,15500.00,28.44,30.60,31
964,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.44,30.70,31
965,0.99,2,0.001,500,-10,0,1001,0.00,0.04,15480.00,28.45,30.70,31
966,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14960.00,28.45,30.80,30
967,0.99,2,0.001,500,-10,0,1001,0.00,0.10,15490.00,28.45,30.80,31
968,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.45,30.80,31
969,0.99,2,0.001,500,-10,0,1001,0.00,0.00,15500.00,28.46,30.90,31
970,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.46,30.90,31
971,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.46,30.90,31
972,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14990.00,28.46,30.80,30
973,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14940.00,28.46,30.70,30
974,0.99,2,0.001,500,-10,0,1001,0.00,0.05,15430.00,28.47,30.70,31
975,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14980.00,28.47,30.60,30
976,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15500.00,28.47,30.70,31
977,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14950.00,28.47,30.60,30
978,0.99,2,0.001,500,-10,0,1001,0.00,0.03,14940.00,28.47,30.50,30
979,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.48,30.50,31
980,0.99,2,0.001,500,-10,0,1001,0.00,0.01,13840.00,28.48,30.20,28
981,0.99,2,0.001,500,-10,0,1001,0.00,0.03,15500.00,28.48,30.20,31
982,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14950.00,28.48,30.20,30
983,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14930.00,28.48,30.20,30
984,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15450.00,28.48,30.20,31
985,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14890.00,28.49,30.20,30
986,0.99,2,0.001,500,-10,0,1001,0.00,0.02,15490.00,28.49,30.20,31
987,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.49,30.30,31
988,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14950.00,28.49,30.30,30
989,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.49,30.20,30
990,0.99,2,0.001,500,-10,0,1001,0.00,0.09,14970.00,28.50,30.40,30
991,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15490.00,28.50,30.40,31
992,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.50,30.50,31
993,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.50,30.60,31
994,0.99,2,0.001,500,-10,0,1001,0.00,0.02,14960.00,28.50,30.50,30
995,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14970.00,28.51,30.50,30
996,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.51,30.50,31
997,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.51,30.50,31
998,0.99,2,0.001,500,-10,0,1001,0.00,0.01,14430.00,28.51,30.40,29
999,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15500.00,28.51,30.50,31
1000,0.99,2,0.001,500,-10,0,1001,0.00,0.01,15000.00,28.52,30.50,30
