EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
626,0.99,2,2.5,10,-10,0,701,0.33,0.25,-190.00,22.12,25.70,22
627,0.99,2,2.5,10,-10,0,701,0.11,0.03,  90.00,22.13,25.80,27
628,0.99,2,2.5,10,-10,0,701,0.09,0.06, 130.00,22.13,25.70,26
629,0.99,2,2.5,10,-10,0,701,0.09,0.06,  90.00,22.14,25.80,26
630,0.99,2,2.5,10,-10,0,701,0.07,0.14,   0.00,22.14,25.80,26
631,0.99,2,2.5,10,-10,0,701,0.29,0.12, 170.00,22.15,25.90,27
632,0.99,2,2.5,10,-10,0,701,0.09,0.06, -40.00,22.16,25.80,26
633,0.99,2,2.5,10,-10,0,701,0.07,0.07, -40.00,22.16,25.90,26
634,0.99,2,2.5,10,-10,0,701,0.08,0.03,  60.00,22.17,26.00,26
635,0.99,2,2.5,10,-10,0,701,0.07,0.14, 170.00,22.18,25.80,26
636,0.99,2,2.5,10,-10,0,701,0.15,0.08, 160.00,22.18,26.30,27
637,0.99,2,2.5,10,-10,0,701,0.09,0.07,  50.00,22.19,26.20,26
638,0.99,2,2.5,10,-10,0,701,0.07,0.08,-320.00,22.19,25.90,23
639,0.99,2,2.5,10,-10,0,701,0.26,0.20, -60.00,22.19,25.70,24
640,0.99,2,2.5,10,-10,0,701,0.16,0.04,  20.00,22.20,25.70,26
641,0.99,2,2.5,10,-10,0,701,0.26,0.08,  80.00,22.21,25.60,26
642,0.99,2,2.5,10,-10,0,701,0.08,0.05, -40.00,22.21,25.60,26
643,0.99,2,2.5,10,-10,0,701,0.11,0.03, -80.00,22.22,25.50,25
644,0.99,2,2.5,10,-10,0,701,0.10,0.03,  60.00,22.22,25.50,26
645,0.99,2,2.5,10,-10,0,701,0.07,0.07,  30.00,22.23,25.40,25
646,0.99,2,2.5,10,-10,0,701,0.09,0.05,  50.00,22.23,25.20,25
647,0.99,2,2.5,10,-10,0,701,0.08,0.04,  10.00,22.24,25.20,26
648,0.99,2,2.5,10,-10,0,701,0.33,0.50,  70.00,22.24,25.60,27
649,0.99,2,2.5,10,-10,0,701,0.19,0.06,  10.00,22.25,25.70,25
650,0.99,2,2.5,10,-10,0,701,0.45,0.08,-140.00,22.25,25.50,24
651,0.99,2,2.5,10,-10,0,701,0.09,0.02, 190.00,22.26,25.80,29
652,0.99,2,2.5,10,-10,0,701,0.38,0.33,  50.00,22.27,25.80,26
653,0.99,2,2.5,10,-10,0,701,0.09,0.02,  20.00,22.27,25.90,26
654,0.99,2,2.5,10,-10,0,701,0.45,0.20, 160.00,22.28,26.10,28
655,0.99,2,2.5,10,-10,0,701,0.07,1.00, 130.00,22.29,26.20,26
656,0.99,2,2.5,10,-10,0,701,0.09,0.08, 130.00,22.29,26.40,27
657,0.99,2,2.5,10,-10,0,701,0.06,0.03,  70.00,22.30,26.60,28
658,0.99,2,2.5,10,-10,0,701,0.08,0.05,  40.00,22.31,26.50,26
659,0.99,2,2.5,10,-10,0,701,0.06,0.07, 240.00,22.32,26.80,28
660,0.99,2,2.5,10,-10,0,701,0.07,0.05,  90.00,22.32,27.00,26
661,0.99,2,2.5,10,-10,0,701,0.19,0.05, 150.00,22.33,26.80,27
662,0.99,2,2.5,10,-10,0,701,0.14,0.08, 250.00,22.34,27.00,28
663,0.99,2,2.5,10,-10,0,701,0.38,0.12, 180.00,22.34,27.10,27
664,0.99,2,2.5,10,-10,0,701,0.07,0.04, -60.00,22.35,26.70,24
665,0.99,2,2.5,10,-10,0,701,0.07,0.04,  50.00,22.35,26.70,26
666,0.99,2,2.5,10,-10,0,701,0.16,0.25,  50.00,22.36,26.50,25
667,0.99,2,2.5,10,-10,0,701,0.07,0.06,  40.00,22.36,26.30,26
668,0.99,2,2.5,10,-10,0,701,0.07,0.06,  80.00,22.37,26.30,26
669,0.99,2,2.5,10,-10,0,701,0.08,0.03,  80.00,22.37,26.10,26
670,0.99,2,2.5,10,-10,0,701,0.45,1.00, -90.00,22.38,25.90,24
671,0.99,2,2.5,10,-10,0,701,0.15,0.20, -10.00,22.38,25.70,25
672,0.99,2,2.5,10,-10,0,701,0.38,0.50,  30.00,22.38,25.50,26
673,0.99,2,2.5,10,-10,0,701,0.06,0.03,  40.00,22.39,25.30,25
674,0.99,2,2.5,10,-10,0,701,0.10,0.04, 130.00,22.40,25.70,28
675,0.99,2,2.5,10,-10,0,701,0.38,0.17,   0.00,22.40,25.70,26
676,0.99,2,2.5,10,-10,0,701,0.14,0.11,-170.00,22.40,25.50,23
677,0.99,2,2.5,10,-10,0,701,0.12,0.20,  30.00,22.41,25.50,26
678,0.99,2,2.5,10,-10,0,701,0.07,0.05, 100.00,22.42,25.60,27
679,0.99,2,2.5,10,-10,0,701,0.14,0.03, -60.00,22.42,25.50,25
680,0.99,2,2.5,10,-10,0,701,0.08,0.04,  20.00,22.42,25.60,25
681,0.99,2,2.5,10,-10,0,701,0.06,0.03, 220.00,22.43,25.90,28
682,0.99,2,2.5,10,-10,0,701,0.11,0.09,  60.00,22.44,25.90,26
683,0.99,2,2.5,10,-10,0,701,0.06,0.03, 130.00,22.44,26.10,27
684,0.99,2,2.5,10,-10,0,701,0.06,0.03,  20.00,22.45,25.80,25
685,0.99,2,2.5,10,-10,0,701,0.06,0.02, 100.00,22.45,25.70,25
686,0.99,2,2.5,10,-10,0,701,0.14,0.11,  70.00,22.46,26.00,26
687,0.99,2,2.5,10,-10,0,701,0.06,0.06,  60.00,22.46,26.10,27
688,0.99,2,2.5,10,-10,0,701,0.05,0.03,  70.00,22.47,26.00,26
689,0.99,2,2.5,10,-10,0,701,0.07,0.02,  10.00,22.47,25.90,24
690,0.99,2,2.5,10,-10,0,701,0.05,0.02, 100.00,22.47,26.00,26
691,0.99,2,2.5,10,-10,0,701,0.45,0.50, 140.00,22.48,25.90,27
692,0.99,2,2.5,10,-10,0,701,0.05,0.06,  90.00,22.48,25.80,25
693,0.99,2,2.5,10,-10,0,701,0.05,0.05,  50.00,22.49,25.50,24
694,0.99,2,2.5,10,-10,0,701,0.07,0.12,  10.00,22.49,25.60,26
695,0.99,2,2.5,10,-10,0,701,0.05,0.50, 150.00,22.50,25.80,27
696,0.99,2,2.5,10,-10,0,701,1.00,0.50, 110.00,22.51,25.90,27
697,0.99,2,2.5,10,-10,0,701,0.10,0.03,  30.00,22.51,25.80,26
698,0.99,2,2.5,10,-10,0,701,0.09,0.05, 150.00,22.52,26.00,28
699,0.99,2,2.5,10,-10,0,701,0.05,0.02,  60.00,22.52,26.10,25
700,0.99,2,2.5,10,-10,0,701,0.07,0.04, 120.00,22.53,26.20,27
