EPOQUE,GAMMA,AVAILABLE_ACTIONS,N0,REWARD_IF_CROSS,REWARD_IF_COLLISION,REWARD_IF_STILL,TOTAL_EPOQUE,EPSILON,ALPHA,TOTAL_REWARDS,MEAN_SCORE,MEAN_SCORE_[-10],SCORE
600,0.99,2,2.5,10,-50,0,1001,0.26,0.50,-1040.00,22.00,25.60,26
601,0.99,2,2.5,10,-50,0,1001,0.10,0.06,-530.00,22.01,25.90,27
602,0.99,2,2.5,10,-50,0,1001,0.20,0.06,-2070.00,22.01,25.60,23
603,0.99,2,2.5,10,-50,0,1001,0.14,0.04,-1590.00,22.02,25.60,26
604,0.99,2,2.5,10,-50,0,1001,0.19,0.33,-950.00,22.02,25.50,25
605,0.99,2,2.5,10,-50,0,1001,0.19,0.33,-1140.00,22.03,25.50,26
606,0.99,2,2.5,10,-50,0,1001,0.45,0.33,-790.00,22.03,25.50,26
607,0.99,2,2.5,10,-50,0,1001,0.14,0.17,-1290.00,22.04,25.60,26
608,0.99,2,2.5,10,-50,0,1001,0.17,0.20,-580.00,22.05,25.80,27
609,0.99,2,2.5,10,-50,0,1001,0.17,0.33,-740.00,22.06,25.80,26
610,0.99,2,2.5,10,-50,0,1001,0.17,0.17,-630.00,22.06,25.90,27
611,0.99,2,2.5,10,-50,0,1001,0.11,0.33,-1490.00,22.07,25.80,26
612,0.99,2,2.5,10,-50,0,1001,0.14,0.14,-590.00,22.08,26.10,26
613,0.99,2,2.5,10,-50,0,1001,0.26,0.33,-290.00,22.08,26.10,26
614,0.99,2,2.5,10,-50,0,1001,0.17,0.17,-730.00,22.09,26.30,27
615,0.99,2,2.5,10,-50,0,1001,0.29,0.50,-530.00,22.10,26.40,27
616,0.99,2,2.5,10,-50,0,1001,0.16,0.20,-940.00,22.11,26.40,26
617,0.99,2,2.5,10,-50,0,1001,0.13,0.09,-590.00,22.11,26.40,26
618,0.99,2,2.5,10,-50,0,1001,0.56,0.12,-270.00,22.12,26.50,28
619,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-260.00,22.13,26.80,29
620,0.99,2,2.5,10,-50,0,1001,0.26,0.20,-580.00,22.14,26.80,27
621,0.99,2,2.5,10,-50,0,1001,0.29,0.33,-630.00,22.15,26.90,27
622,0.99,2,2.5,10,-50,0,1001,0.26,0.11,-940.00,22.15,26.90,26
623,0.99,2,2.5,10,-50,0,1001,0.38,1.00,-890.00,22.16,26.90,26
624,0.99,2,2.5,10,-50,0,1001,0.16,0.05,-370.00,22.17,27.00,28
625,0.99,2,2.5,10,-50,0,1001,0.09,0.09,-600.00,22.17,26.80,25
626,0.99,2,2.5,10,-50,0,1001,0.13,0.08,-1230.00,22.18,26.90,27
627,0.99,2,2.5,10,-50,0,1001,0.26,0.12,-840.00,22.19,26.90,26
628,0.99,2,2.5,10,-50,0,1001,0.15,0.14,-430.00,22.20,26.80,27
629,0.99,2,2.5,10,-50,0,1001,0.14,0.12,-1050.00,22.20,26.40,25
630,0.99,2,2.5,10,-50,0,1001,0.06,0.07,-940.00,22.21,26.30,26
631,0.99,2,2.5,10,-50,0,1001,0.15,0.08,-840.00,22.21,26.20,26
632,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-630.00,22.22,26.30,27
633,0.99,2,2.5,10,-50,0,1001,0.15,0.17,-120.00,22.23,26.50,28
634,0.99,2,2.5,10,-50,0,1001,0.15,0.05,-1400.00,22.23,26.20,25
635,0.99,2,2.5,10,-50,0,1001,0.13,0.05,-420.00,22.24,26.50,28
636,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-990.00,22.25,26.40,26
637,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-170.00,22.26,26.60,28
638,0.99,2,2.5,10,-50,0,1001,0.12,0.25,-180.00,22.26,26.60,27
639,0.99,2,2.5,10,-50,0,1001,0.14,0.07,-1240.00,22.27,26.70,26
640,0.99,2,2.5,10,-50,0,1001,0.16,0.10, -60.00,22.28,27.00,29
641,0.99,2,2.5,10,-50,0,1001,0.24,0.14,-780.00,22.29,27.10,27
642,0.99,2,2.5,10,-50,0,1001,0.12,0.10,-1040.00,22.29,27.00,26
643,0.99,2,2.5,10,-50,0,1001,1.00,1.00,-930.00,22.30,26.90,27
644,0.99,2,2.5,10,-50,0,1001,0.12,0.02,-270.00,22.31,27.20,28
645,0.99,2,2.5,10,-50,0,1001,0.06,0.06,-620.00,22.32,27.20,28
646,0.99,2,2.5,10,-50,0,1001,0.56,0.12,-1000.00,22.32,27.10,25
647,0.99,2,2.5,10,-50,0,1001,0.13,0.07,-940.00,22.33,26.90,26
648,0.99,2,2.5,10,-50,0,1001,0.14,0.20,-890.00,22.33,26.80,26
649,0.99,2,2.5,10,-50,0,1001,0.45,0.33,-700.00,22.34,26.70,25
650,0.99,2,2.5,10,-50,0,1001,0.13,0.06,-570.00,22.35,26.60,28
651,0.99,2,2.5,10,-50,0,1001,0.12,0.06,-1100.00,22.35,26.40,25
652,0.99,2,2.5,10,-50,0,1001,0.29,0.06,-1590.00,22.36,26.40,26
653,0.99,2,2.5,10,-50,0,1001,0.24,0.05,-640.00,22.36,26.30,26
654,0.99,2,2.5,10,-50,0,1001,0.06,0.06,-370.00,22.37,26.30,28
655,0.99,2,2.5,10,-50,0,1001,0.12,0.33,-1810.00,22.37,25.90,24
656,0.99,2,2.5,10,-50,0,1001,0.29,0.20,-540.00,22.38,26.00,26
657,0.99,2,2.5,10,-50,0,1001,0.24,0.17,-120.00,22.39,26.20,28
658,0.99,2,2.5,10,-50,0,1001,0.11,0.12,-600.00,22.39,26.10,25
659,0.99,2,2.5,10,-50,0,1001,0.12,0.09,-270.00,22.40,26.40,28
660,0.99,2,2.5,10,-50,0,1001,0.06,0.06,-1100.00,22.40,26.10,25
661,0.99,2,2.5,10,-50,0,1001,0.24,0.07,-280.00,22.41,26.30,27
662,0.99,2,2.5,10,-50,0,1001,0.12,0.06,-270.00,22.42,26.50,28
663,0.99,2,2.5,10,-50,0,1001,0.11,0.05,-1030.00,22.43,26.60,27
664,0.99,2,2.5,10,-50,0,1001,0.16,0.33,-420.00,22.43,26.60,28
665,0.99,2,2.5,10,-50,0,1001,0.24,1.00,-720.00,22.44,27.00,28
666,0.99,2,2.5,10,-50,0,1001,0.45,0.17,-680.00,22.45,27.10,27
667,0.99,2,2.5,10,-50,0,1001,0.05,0.33,-420.00,22.46,27.10,28
668,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-640.00,22.46,27.20,26
669,0.99,2,2.5,10,-50,0,1001,0.15,0.04,-740.00,22.47,27.00,26
670,0.99,2,2.5,10,-50,0,1001,0.14,0.05,-990.00,22.47,27.10,26
671,0.99,2,2.5,10,-50,0,1001,0.15,0.06,-740.00,22.48,27.00,26
672,0.99,2,2.5,10,-50,0,1001,0.33,0.25,-900.00,22.48,26.70,25
673,0.99,2,2.5,10,-50,0,1001,1.00,0.50,-1350.00,22.49,26.50,25
674,0.99,2,2.5,10,-50,0,1001,0.29,0.20,-540.00,22.49,26.30,26
675,0.99,2,2.5,10,-50,0,1001,0.05,0.08,-940.00,22.50,26.10,26
676,0.99,2,2.5,10,-50,0,1001,0.33,0.11,-330.00,22.50,26.10,27
677,0.99,2,2.5,10,-50,0,1001,0.14,0.04,-220.00,22.51,26.10,28
678,0.99,2,2.5,10,-50,0,1001,0.13,0.04,-220.00,22.52,26.30,28
679,0.99,2,2.5,10,-50,0,1001,0.14,0.17,-120.00,22.53,26.50,28
680,0.99,2,2.5,10,-50,0,1001,0.26,0.08,-1200.00,22.53,26.40,25
681,0.99,2,2.5,10,-50,0,1001,0.13,0.11,-580.00,22.54,26.50,27
682,0.99,2,2.5,10,-50,0,1001,0.08,0.50,-840.00,22.54,26.60,26
683,0.99,2,2.5,10,-50,0,1001,0.12,0.07,  90.00,22.55,27.00,29
684,0.99,2,2.5,10,-50,0,1001,0.45,1.00,-1140.00,22.56,27.00,26
685,0.99,2,2.5,10,-50,0,1001,0.11,0.14,-380.00,22.56,27.10,27
686,0.99,2,2.5,10,-50,0,1001,0.14,0.05,-1460.00,22.57,26.80,24
687,0.99,2,2.5,10,-50,0,1001,0.26,0.25,-640.00,22.57,26.60,26
688,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-790.00,22.58,26.40,26
689,0.99,2,2.5,10,-50,0,1001,0.29,0.17,-790.00,22.58,26.20,26
690,0.99,2,2.5,10,-50,0,1001,0.26,0.50,-110.00,22.59,26.60,29
691,0.99,2,2.5,10,-50,0,1001,0.16,0.10,-630.00,22.60,26.60,27
692,0.99,2,2.5,10,-50,0,1001,0.12,0.04,-1460.00,22.60,26.40,24
693,0.99,2,2.5,10,-50,0,1001,0.20,0.14,-1180.00,22.61,26.20,27
694,0.99,2,2.5,10,-50,0,1001,0.11,0.17,-430.00,22.61,26.30,27
695,0.99,2,2.5,10,-50,0,1001,0.11,0.04,-1190.00,22.62,26.20,26
696,0.99,2,2.5,10,-50,0,1001,0.05,0.05,-780.00,22.62,26.50,27
697,0.99,2,2.5,10,-50,0,1001,0.13,0.03,-860.00,22.62,26.30,24
698,0.99,2,2.5,10,-50,0,1001,0.11,0.03,-370.00,22.63,26.50,28
699,0.99,2,2.5,10,-50,0,1001,0.12,0.20,-850.00,22.64,26.40,25
700,0.99,2,2.5,10,-50,0,1001,0.26,0.12,-1130.00,22.64,26.20,27
701,0.99,2,2.5,10,-50,0,1001,0.12,0.12,-270.00,22.65,26.30,28
702,0.99,2,2.5,10,-50,0,1001,0.17,0.03,-1070.00,22.65,26.20,23
703,0.99,2,2.5,10,-50,0,1001,0.10,0.14,-740.00,22.65,26.10,26
704,0.99,2,2.5,10,-50,0,1001,0.12,0.08,-740.00,22.66,26.00,26
705,0.99,2,2.5,10,-50,0,1001,0.10,0.06,-380.00,22.67,26.10,27
706,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-1090.00,22.67,26.00,26
707,0.99,2,2.5,10,-50,0,1001,0.15,0.10,-320.00,22.68,26.40,28
708,0.99,2,2.5,10,-50,0,1001,0.22,0.03,-290.00,22.68,26.20,26
709,0.99,2,2.5,10,-50,0,1001,0.15,0.10,-740.00,22.69,26.30,26
710,0.99,2,2.5,10,-50,0,1001,0.26,0.12,-170.00,22.69,26.40,28
711,0.99,2,2.5,10,-50,0,1001,0.33,0.50,-980.00,22.70,26.30,27
712,0.99,2,2.5,10,-50,0,1001,0.16,0.05,-830.00,22.71,26.70,27
713,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-690.00,22.71,26.70,26
714,0.99,2,2.5,10,-50,0,1001,0.22,0.04,-590.00,22.72,26.70,26
715,0.99,2,2.5,10,-50,0,1001,0.10,0.07,-380.00,22.72,26.70,27
716,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-1080.00,22.73,26.80,27
717,0.99,2,2.5,10,-50,0,1001,0.26,0.09,-540.00,22.73,26.60,26
718,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-940.00,22.74,26.60,26
719,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-1000.00,22.74,26.50,25
720,0.99,2,2.5,10,-50,0,1001,0.12,0.05,-670.00,22.75,26.50,28
721,0.99,2,2.5,10,-50,0,1001,0.12,0.04,-640.00,22.75,26.40,26
722,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-280.00,22.76,26.40,27
723,0.99,2,2.5,10,-50,0,1001,0.09,0.07,-900.00,22.76,26.30,25
724,0.99,2,2.5,10,-50,0,1001,0.15,0.09,-490.00,22.77,26.30,26
725,0.99,2,2.5,10,-50,0,1001,0.09,0.06,-280.00,22.77,26.30,27
726,0.99,2,2.5,10,-50,0,1001,0.09,0.06,  40.00,22.78,26.50,29
727,0.99,2,2.5,10,-50,0,1001,0.71,1.00,-1060.00,22.78,26.30,24
728,0.99,2,2.5,10,-50,0,1001,0.09,0.05,-630.00,22.79,26.40,27
729,0.99,2,2.5,10,-50,0,1001,0.11,0.11,-420.00,22.79,26.70,28
730,0.99,2,2.5,10,-50,0,1001,0.13,0.05,-490.00,22.80,26.50,26
731,0.99,2,2.5,10,-50,0,1001,0.15,0.11,-220.00,22.81,26.70,28
732,0.99,2,2.5,10,-50,0,1001,0.12,0.05,-630.00,22.81,26.70,27
733,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-850.00,22.81,26.70,25
734,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-420.00,22.82,26.90,28
735,0.99,2,2.5,10,-50,0,1001,0.08,0.10,-380.00,22.83,26.90,27
736,0.99,2,2.5,10,-50,0,1001,0.19,0.17,-530.00,22.83,26.70,27
737,0.99,2,2.5,10,-50,0,1001,0.20,0.06,-590.00,22.84,26.90,26
738,0.99,2,2.5,10,-50,0,1001,0.26,0.33,-270.00,22.84,27.00,28
739,0.99,2,2.5,10,-50,0,1001,0.10,0.09,-1130.00,22.85,26.90,27
740,0.99,2,2.5,10,-50,0,1001,0.08,0.08,-280.00,22.86,27.00,27
741,0.99,2,2.5,10,-50,0,1001,0.09,0.03,-290.00,22.86,26.80,26
742,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-1150.00,22.86,26.60,25
743,0.99,2,2.5,10,-50,0,1001,0.12,0.05,-480.00,22.87,26.80,27
744,0.99,2,2.5,10,-50,0,1001,0.10,0.11,-320.00,22.88,26.80,28
745,0.99,2,2.5,10,-50,0,1001,0.08,0.12,-900.00,22.88,26.60,25
746,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-700.00,22.88,26.40,25
747,0.99,2,2.5,10,-50,0,1001,0.08,0.10,-390.00,22.89,26.40,26
748,0.99,2,2.5,10,-50,0,1001,0.08,0.03, -10.00,22.89,26.50,29
749,0.99,2,2.5,10,-50,0,1001,0.24,0.20, -60.00,22.90,26.70,29
750,0.99,2,2.5,10,-50,0,1001,0.26,0.14,  30.00,22.91,26.80,28
751,0.99,2,2.5,10,-50,0,1001,0.12,0.12,-880.00,22.91,26.90,27
752,0.99,2,2.5,10,-50,0,1001,0.33,0.33,-380.00,22.92,27.10,27
753,0.99,2,2.5,10,-50,0,1001,0.11,0.04,-1300.00,22.92,26.90,25
754,0.99,2,2.5,10,-50,0,1001,0.11,0.04,-520.00,22.93,26.90,28
755,0.99,2,2.5,10,-50,0,1001,0.09,0.05, -10.00,22.94,27.30,29
756,0.99,2,2.5,10,-50,0,1001,0.10,0.10,-790.00,22.94,27.40,26
757,0.99,2,2.5,10,-50,0,1001,0.11,0.33,-680.00,22.95,27.50,27
758,0.99,2,2.5,10,-50,0,1001,0.11,0.05,-110.00,22.95,27.50,29
759,0.99,2,2.5,10,-50,0,1001,0.07,0.04,  80.00,22.96,27.40,28
760,0.99,2,2.5,10,-50,0,1001,0.22,0.11,-720.00,22.97,27.40,28
761,0.99,2,2.5,10,-50,0,1001,0.12,0.17,-780.00,22.97,27.40,27
762,0.99,2,2.5,10,-50,0,1001,0.20,0.03,-230.00,22.98,27.40,27
763,0.99,2,2.5,10,-50,0,1001,0.24,0.17,-840.00,22.98,27.50,26
764,0.99,2,2.5,10,-50,0,1001,0.05,0.04,-270.00,22.99,27.50,28
765,0.99,2,2.5,10,-50,0,1001,0.08,0.02,-580.00,22.99,27.30,27
766,0.99,2,2.5,10,-50,0,1001,0.71,0.33, -20.00,23.00,27.50,28
767,0.99,2,2.5,10,-50,0,1001,0.09,0.08,-740.00,23.00,27.40,26
768,0.99,2,2.5,10,-50,0,1001,0.24,0.17,-430.00,23.01,27.20,27
769,0.99,2,2.5,10,-50,0,1001,0.24,0.25,-570.00,23.02,27.20,28
770,0.99,2,2.5,10,-50,0,1001,0.09,0.05,-1100.00,23.02,26.90,25
771,0.99,2,2.5,10,-50,0,1001,0.11,1.00,-740.00,23.02,26.80,26
772,0.99,2,2.5,10,-50,0,1001,0.12,0.25,-530.00,23.03,26.80,27
773,0.99,2,2.5,10,-50,0,1001,0.09,0.02,-290.00,23.03,26.80,26
774,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-730.00,23.04,26.70,27
775,0.99,2,2.5,10,-50,0,1001,0.07,0.11,-1240.00,23.04,26.60,26
776,0.99,2,2.5,10,-50,0,1001,0.20,0.09,-1100.00,23.04,26.30,25
777,0.99,2,2.5,10,-50,0,1001,0.08,0.02,-900.00,23.04,26.20,25
778,0.99,2,2.5,10,-50,0,1001,0.24,0.12,-960.00,23.05,25.90,24
779,0.99,2,2.5,10,-50,0,1001,0.17,0.33,-480.00,23.05,25.80,27
780,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-730.00,23.06,26.00,27
781,0.99,2,2.5,10,-50,0,1001,0.11,0.09,-690.00,23.06,26.00,26
782,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-330.00,23.07,26.00,27
783,0.99,2,2.5,10,-50,0,1001,0.07,0.05,-390.00,23.07,26.00,26
784,0.99,2,2.5,10,-50,0,1001,0.20,1.00,-1560.00,23.07,25.70,24
785,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-530.00,23.08,25.80,27
786,0.99,2,2.5,10,-50,0,1001,0.11,0.07,-750.00,23.08,25.80,25
787,0.99,2,2.5,10,-50,0,1001,0.13,0.05,-820.00,23.08,26.10,28
788,0.99,2,2.5,10,-50,0,1001,0.22,0.17, -70.00,23.09,26.50,28
789,0.99,2,2.5,10,-50,0,1001,0.11,0.06,-580.00,23.09,26.50,27
790,0.99,2,2.5,10,-50,0,1001,0.10,0.11,-110.00,23.10,26.70,29
791,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-780.00,23.11,26.80,27
792,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-590.00,23.11,26.70,26
793,0.99,2,2.5,10,-50,0,1001,0.17,0.05,-390.00,23.11,26.70,26
794,0.99,2,2.5,10,-50,0,1001,0.11,0.12,-270.00,23.12,27.10,28
795,0.99,2,2.5,10,-50,0,1001,0.05,0.05,-1180.00,23.13,27.10,27
796,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-640.00,23.13,27.20,26
797,0.99,2,2.5,10,-50,0,1001,0.20,0.33,-480.00,23.13,27.10,27
798,0.99,2,2.5,10,-50,0,1001,0.11,0.14,-580.00,23.14,27.00,27
799,0.99,2,2.5,10,-50,0,1001,0.08,0.02,-220.00,23.14,27.10,28
800,0.99,2,2.5,10,-50,0,1001,0.14,0.17,-230.00,23.15,26.90,27
801,0.99,2,2.5,10,-50,0,1001,0.20,0.14,-580.00,23.15,26.90,27
802,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-220.00,23.16,27.10,28
803,0.99,2,2.5,10,-50,0,1001,0.14,0.10,-1000.00,23.16,27.00,25
804,0.99,2,2.5,10,-50,0,1001,0.07,0.02,-430.00,23.17,26.90,27
805,0.99,2,2.5,10,-50,0,1001,0.07,0.03,-740.00,23.17,26.80,26
806,0.99,2,2.5,10,-50,0,1001,0.09,0.09,-1260.00,23.17,26.60,24
807,0.99,2,2.5,10,-50,0,1001,0.05,0.05,-170.00,23.18,26.70,28
808,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-230.00,23.18,26.70,27
809,0.99,2,2.5,10,-50,0,1001,0.14,0.25,-540.00,23.19,26.50,26
810,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-750.00,23.19,26.30,25
811,0.99,2,2.5,10,-50,0,1001,0.07,0.05,-740.00,23.19,26.20,26
812,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-840.00,23.20,26.00,26
813,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-690.00,23.20,26.10,26
814,0.99,2,2.5,10,-50,0,1001,0.10,0.06,-320.00,23.20,26.20,28
815,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-1090.00,23.21,26.20,26
816,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-1100.00,23.21,26.30,25
817,0.99,2,2.5,10,-50,0,1001,0.12,0.10, 240.00,23.22,26.40,29
818,0.99,2,2.5,10,-50,0,1001,0.09,0.04,-650.00,23.22,26.20,25
819,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-180.00,23.22,26.30,27
820,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-740.00,23.23,26.40,26
821,0.99,2,2.5,10,-50,0,1001,0.16,0.02,-700.00,23.23,26.30,25
822,0.99,2,2.5,10,-50,0,1001,0.10,0.25,-800.00,23.23,26.20,25
823,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-330.00,23.24,26.30,27
824,0.99,2,2.5,10,-50,0,1001,0.14,0.08,-540.00,23.24,26.10,26
825,0.99,2,2.5,10,-50,0,1001,0.07,0.06,-1720.00,23.24,25.80,23
826,0.99,2,2.5,10,-50,0,1001,0.14,0.11,-1510.00,23.24,25.70,24
827,0.99,2,2.5,10,-50,0,1001,0.06,0.02,-590.00,23.24,25.40,26
828,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-640.00,23.25,25.50,26
829,0.99,2,2.5,10,-50,0,1001,0.15,0.02,-430.00,23.25,25.50,27
830,0.99,2,2.5,10,-50,0,1001,0.19,0.25,-180.00,23.26,25.60,27
831,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-1150.00,23.26,25.60,25
832,0.99,2,2.5,10,-50,0,1001,0.11,0.04,-940.00,23.26,25.70,26
833,0.99,2,2.5,10,-50,0,1001,0.17,0.05,-890.00,23.26,25.60,26
834,0.99,2,2.5,10,-50,0,1001,0.09,0.20,-430.00,23.27,25.70,27
835,0.99,2,2.5,10,-50,0,1001,0.22,0.14,-170.00,23.28,26.20,28
836,0.99,2,2.5,10,-50,0,1001,0.19,0.12,-370.00,23.28,26.60,28
837,0.99,2,2.5,10,-50,0,1001,0.10,0.04,-270.00,23.29,26.80,28
838,0.99,2,2.5,10,-50,0,1001,0.11,0.12,-680.00,23.29,26.90,27
839,0.99,2,2.5,10,-50,0,1001,0.22,0.17,-500.00,23.29,26.70,25
840,0.99,2,2.5,10,-50,0,1001,0.05,0.02,-580.00,23.30,26.70,27
841,0.99,2,2.5,10,-50,0,1001,0.16,0.08,-550.00,23.30,26.70,25
842,0.99,2,2.5,10,-50,0,1001,0.17,0.20,-1040.00,23.30,26.70,26
843,0.99,2,2.5,10,-50,0,1001,0.07,0.08,-480.00,23.31,26.80,27
844,0.99,2,2.5,10,-50,0,1001,0.09,0.04,-1360.00,23.31,26.50,24
845,0.99,2,2.5,10,-50,0,1001,0.14,0.03,-390.00,23.31,26.30,26
846,0.99,2,2.5,10,-50,0,1001,0.17,0.10,-430.00,23.32,26.20,27
847,0.99,2,2.5,10,-50,0,1001,0.09,0.09,-610.00,23.32,25.80,24
848,0.99,2,2.5,10,-50,0,1001,0.16,0.14,-330.00,23.32,25.80,27
849,0.99,2,2.5,10,-50,0,1001,0.07,0.08,-180.00,23.32,26.00,27
850,0.99,2,2.5,10,-50,0,1001,0.15,0.12,-1160.00,23.33,25.70,24
851,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-420.00,23.33,26.00,28
852,0.99,2,2.5,10,-50,0,1001,0.05,0.06,-1030.00,23.34,26.10,27
853,0.99,2,2.5,10,-50,0,1001,0.10,0.03,-630.00,23.34,26.10,27
854,0.99,2,2.5,10,-50,0,1001,0.06,0.06, -80.00,23.34,26.40,27
855,0.99,2,2.5,10,-50,0,1001,0.05,0.33,-340.00,23.35,26.40,26
856,0.99,2,2.5,10,-50,0,1001,0.05,0.04,  90.00,23.35,26.60,29
857,0.99,2,2.5,10,-50,0,1001,0.08,0.04,-690.00,23.36,26.80,26
858,0.99,2,2.5,10,-50,0,1001,0.17,0.10,-740.00,23.36,26.70,26
859,0.99,2,2.5,10,-50,0,1001,0.07,0.04,-430.00,23.36,26.70,27
860,0.99,2,2.5,10,-50,0,1001,0.08,0.08,-480.00,23.37,27.00,27
861,0.99,2,2.5,10,-50,0,1001,0.08,0.07,-740.00,23.37,26.80,26
862,0.99,2,2.5,10,-50,0,1001,0.06,0.03,-350.00,23.37,26.60,25
863,0.99,2,2.5,10,-50,0,1001,0.14,0.11,-590.00,23.38,26.50,26
864,0.99,2,2.5,10,-50,0,1001,0.05,0.10,  30.00,23.38,26.60,28
865,0.99,2,2.5,10,-50,0,1001,0.16,0.09,-590.00,23.38,26.60,26
866,0.99,2,2.5,10,-50,0,1001,0.06,0.04,-280.00,23.39,26.40,27
867,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-120.00,23.39,26.60,28
868,0.99,2,2.5,10,-50,0,1001,0.11,0.04,-320.00,23.40,26.80,28
869,0.99,2,2.5,10,-50,0,1001,0.08,0.05,-330.00,23.40,26.80,27
870,0.99,2,2.5,10,-50,0,1001,0.04,0.25,-580.00,23.41,26.80,27
871,0.99,2,2.5,10,-50,0,1001,0.10,0.05,-950.00,23.41,26.70,25
872,0.99,2,2.5,10,-50,0,1001,0.10,0.04,-1260.00,23.41,26.60,24
873,0.99,2,2.5,10,-50,0,1001,0.05,0.02,-290.00,23.41,26.60,26
874,0.99,2,2.5,10,-50,0,1001,0.07,0.05,-170.00,23.42,26.60,28
875,0.99,2,2.5,10,-50,0,1001,0.07,0.03,-1160.00,23.42,26.40,24
876,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-330.00,23.42,26.40,27
877,0.99,2,2.5,10,-50,0,1001,0.09,0.10,-220.00,23.43,26.40,28
878,0.99,2,2.5,10,-50,0,1001,0.56,0.50,-730.00,23.43,26.30,27
879,0.99,2,2.5,10,-50,0,1001,0.05,0.03,-230.00,23.44,26.30,27
880,0.99,2,2.5,10,-50,0,1001,0.09,0.04,-1300.00,23.44,26.10,25
881,0.99,2,2.5,10,-50,0,1001,0.22,0.33,-690.00,23.44,26.20,26
882,0.99,2,2.5,10,-50,0,1001,0.05,0.09,-130.00,23.45,26.50,27
883,0.99,2,2.5,10,-50,0,1001,0.08,0.08,-280.00,23.45,26.60,27
884,0.99,2,2.5,10,-50,0,1001,0.06,0.05, 180.00,23.45,26.60,28
885,0.99,2,2.5,10,-50,0,1001,0.05,0.02, -70.00,23.46,27.00,28
886,0.99,2,2.5,10,-50,0,1001,0.22,0.33,-640.00,23.46,26.90,26
887,0.99,2,2.5,10,-50,0,1001,0.14,0.14,-220.00,23.47,26.90,28
888,0.99,2,2.5,10,-50,0,1001,0.13,0.25,-620.00,23.47,27.00,28
889,0.99,2,2.5,10,-50,0,1001,0.09,0.08,-230.00,23.48,27.00,27
890,0.99,2,2.5,10,-50,0,1001,0.12,0.07,-220.00,23.48,27.30,28
891,0.99,2,2.5,10,-50,0,1001,0.05,0.02,-130.00,23.49,27.40,27
892,0.99,2,2.5,10,-50,0,1001,0.05,0.02,  30.00,23.49,27.50,28
893,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-490.00,23.49,27.40,26
894,0.99,2,2.5,10,-50,0,1001,0.07,0.03, -30.00,23.50,27.30,27
895,0.99,2,2.5,10,-50,0,1001,0.04,0.03,-540.00,23.50,27.10,26
896,0.99,2,2.5,10,-50,0,1001,0.08,0.03,-130.00,23.50,27.20,27
897,0.99,2,2.5,10,-50,0,1001,0.20,0.25,-180.00,23.51,27.10,27
898,0.99,2,2.5,10,-50,0,1001,0.11,0.11,-950.00,23.51,26.80,25
899,0.99,2,2.5,10,-50,0,1001,0.71,0.33,-800.00,23.51,26.60,25
900,0.99,2,2.5,10,-50,0,1001,0.04,0.02,-540.00,23.51,26.40,26
901,0.99,2,2.5,10,-50,0,1001,0.15,0.11,-430.00,23.52,26.40,27
902,0.99,2,2.5,10,-50,0,1001,0.06,0.04,-660.00,23.52,26.00,24
903,0.99,2,2.5,10,-50,0,1001,0.07,0.03,-170.00,23.52,26.20,28
904,0.99,2,2.5,10,-50,0,1001,0.04,0.02,  20.00,23.53,26.20,27
905,0.99,2,2.5,10,-50,0,1001,0.09,0.33,-140.00,23.53,26.20,26
